"Plant ID","Scientific name","Family","Common name EN","Common name DE","Common name PT","Status","Original geographical provenance","Source / acquired","Current location","Wikipedia"
"SBC-PLANT-0001","Capsicum annuum","Solanaceae","Pakoda chilis","Chili","pimento","Alive","Mexico to northern South America","Seed-grown from fruit in Sint Maarten","Boat","https://en.wikipedia.org/wiki/Capsicum_annuum"
"SBC-PLANT-0002","Euphorbia milii","Euphorbiaceae","Crown of thorns","Christusdorn","coroa-de-cristo","Alive","Madagascar","Caribbean Palms plant nursery plant in Sint Maarten","Boat","https://en.wikipedia.org/wiki/Euphorbia_milii"
"SBC-PLANT-0003","Rhizophora mangle","Rhizophoraceae","Red mangrove","Rote Mangrove","mangue-vermelho","Alive","Tropical Atlantic coasts","Collected Martinique May 2026","Boat","https://en.wikipedia.org/wiki/Rhizophora_mangle"
"SBC-PLANT-0004","Medinilla magnifica","Melastomataceae","Rose grape / magnificent Medinilla","Medinille / Prachtmedinille","medinila-magnífica","Alive","Philippines","Bloemenmarkt, Amsterdam, July 2026","Boat / travelling collection","https://en.wikipedia.org/wiki/Medinilla_magnifica"
"SBC-PLANT-0006","Coccoloba uvifera","Polygonaceae","Sea grape","Seetraube","uva-do-mar","Alive","Caribbean and tropical Atlantic coasts","Collected from gardens of Port de Plaisance, Sint Maarten, February 2026","Boat","https://en.wikipedia.org/wiki/Coccoloba_uvifera"
"SBC-PLANT-0007","Vachellia erioloba","Fabaceae","Camelthorn / camel thorn acacia","Kameldorn-Akazie","espinheiro-de-camelo","Alive","Southern Africa ","Wild-collected seeds Sossusvlei desert, Namibia, January 2023; germinated December 2025","Boat / travelling collection","https://en.wikipedia.org/wiki/Vachellia_erioloba"
"SBC-PLANT-0008","Brighamia insignis","Campanulaceae","Hawaiian palm / cabbage on a stick","Hawaiipalme / Vulkanpalme","palmeira-havaiana","Alive","Kauaʻi, Hawaiian Islands, United States","Avalon – Plants | Gifts | Bonsai, Amsterdam, 3 July 2026","Boat / travelling collection","https://en.wikipedia.org/wiki/Brighamia_insignis"
"SBC-PLANT-0009","Acer palmatum","Sapindaceae","Japanese maple","Japanischer Ahorn","bordo-do-japão","Alive","Japan, Korea, eastern China","Gifted by Anna Klopries, Amsterdam, 4 June 2026","Boat / travelling collection","https://en.wikipedia.org/wiki/Acer_palmatum"
"SBC-PLANT-0010","Bursera simaruba","Burseraceae","Gumbo-limbo / tourist tree","Weißgummibaum / Touristenbaum","gumbo-limbo","Alive","Tropical Americas and Caribbean","Collected in Les Anses-d’Arlet, Martinique, 13 May 2026","Boat / travelling collection","https://en.wikipedia.org/wiki/Bursera_simaruba"
"SBC-PLANT-0011","Delonix regia","Fabaceae","Royal poinciana / flamboyant","Flammenbaum","flamboyant","Alive","Madagascar","Collected from the beach in Bouillante, Basse-Terre, Guadeloupe, 25 April 2026","Boat / travelling collection","https://en.wikipedia.org/wiki/Delonix_regia"
